플랫폼,스트리머,포인트,최고 시청자 순위,평균 시청자 순위,뷰어십 순위,방송시간,최고시청자,평균시청자,뷰어십
치지직,루카시오,1801.6,1656,2288,1388,11.9,7,2.6050420168067228,31
치지직,쾌녹호,1803.6,1656,2184,1497,9.3,7,2.870967741935484,26.7
SOOP,쉬끄앙쥬,1804.4,1656,1306,2377,1.3,7,6.153846153846154,8
치지직,김 현 우,1806.2,2081,2421,1054,21.5,5,2.302325581395349,49.5
치지직,팬굴,1806.8,1656,1365,2324,1.5,7,5.8,8.7
치지직,진서란,1807.6,1834,1935,1667,6.1,6,3.540983606557377,21.6
치지직,이무야,1807.8,1475,1077,2705,0.6,8,8,4.8
치지직,박미넬,1809.2,1656,1669,2026,3,7,4.433333333333334,13.3
SOOP,디블로,1810,1656,1420,2277,1.7,7,5.470588235294118,9.3
치지직,새살이솔솔마데카솔,1810.6,1475,2036,1753,6,8,3.2333333333333334,19.4
SOOP,잔망한우진:),1812,1834,1569,2044,2.7,6,4.814814814814815,13
치지직,잠새벽,1812.4,1656,2563,1140,21.6,7,2,43.2
치지직,딸피2,1812.8,1236,1209,2705,0.7,10,6.857142857142857,4.8
SOOP,예은영,1813,2081,1758,1734,4.8,5,4.104166666666667,19.7
치지직,에르리안,1814.8,2364,2286,1069,18.5,4,2.6216216216216215,48.5
치지직,플시,1815.2,1834,2096,1525,8.4,6,3.0476190476190474,25.6
치지직,김 파,1816.4,1656,1593,2120,2.5,7,4.72,11.8
치지직,핑비,1818,1656,1810,1907,4,7,3.95,15.8
치지직,로 뽕쥬,1818.2,2081,2251,1254,13.5,5,2.7037037037037037,36.5
치지직,현찬,1819.6,1834,1868,1764,5.1,6,3.764705882352941,19.2
치지직,해콩 HAEKONG,1820.4,1834,1621,2013,2.9,6,4.620689655172414,13.4
치지직,볼라로,1821.6,1656,2382,1344,13.8,7,2.3768115942028984,32.8
치지직,덕구는월월,1822,1834,1807,1831,4.4,6,3.9545454545454546,17.4
치지직,한지유,1822.8,1656,1485,2244,1.9,7,5.157894736842105,9.8
치지직,유냥 YouNyang,1824,1834,1837,1806,4.7,6,3.872340425531915,18.2
씨미,우루,1826.2,1475,1815,2013,3.4,8,3.9411764705882355,13.4
치지직,포도다,1827.2,1834,2333,1318,13.6,6,2.485294117647059,33.8
치지직,도민이,1827.8,1475,1287,2545,1,8,6.3,6.3
SOOP,코타스,1827.8,2081,1713,1816,4.2,5,4.261904761904762,17.9
치지직,yunjang,1828.8,1834,2339,1316,13.7,6,2.4744525547445257,33.9
치지직,종합게임 금쪽이,1831.2,1656,1931,1819,5,7,3.56,17.8
치지직,아나요,1831.2,1834,1900,1761,5.3,6,3.641509433962264,19.3
치지직,오저씨TV,1831.6,1656,2045,1706,6.4,7,3.21875,20.6
치지직,겜토 GamTo,1832,1834,2561,1102,23.1,6,2.0086580086580086,46.4
치지직,모아루루루,1833,1337,1209,2705,0.7,9,6.857142857142857,4.8
치지직,중터,1835.8,2081,1693,1856,3.9,5,4.333333333333333,16.9
치지직,다이코오와 유우쨩,1836.2,2081,2250,1300,12.7,5,2.7086614173228347,34.4
치지직,모카푸,1837.4,1475,1665,2191,2.4,8,4.458333333333333,10.7
치지직,소닉워터,1840.8,1834,2377,1308,14.3,6,2.3916083916083917,34.2
치지직,뀨 짱,1841.2,1144,846,3185,0.1,11,11,1.1
치지직,초코비비,1842.8,1656,1686,2093,2.8,7,4.357142857142857,12.2
치지직,채닝닝,1843.6,1834,2192,1500,9.3,6,2.860215053763441,26.6
SOOP,전타키,1844,1834,1562,2131,2.4,6,4.833333333333333,11.6
치지직,분홍방패,1845.2,1834,1687,2009,3.1,6,4.354838709677419,13.5
치지직,오끼냥이,1846.4,1834,2057,1642,7,6,3.1857142857142855,22.3
치지직,남파카,1846.6,1475,1870,2009,3.6,8,3.75,13.5
치지직,푸나,1847.6,1834,1738,1964,3.5,6,4.171428571428572,14.6
치지직,정형재,1848.4,1834,1660,2044,2.9,6,4.482758620689655,13
치지직,댕거,1849.2,1834,2334,1372,12.8,6,2.484375,31.8
치지직,흰령,1849.6,1834,1860,1847,4.5,6,3.8,17.1
치지직,현 디아 Hyun DIA,1850,1834,2187,1521,9,6,2.8666666666666667,25.8
치지직,장트러블,1850,1236,1269,2738,0.7,10,6.428571428571429,4.5
치지직,유청,1852,1834,1779,1934,3.8,6,4.026315789473684,15.3
치지직,차백 Chabaek,1852,1656,1402,2400,1.4,7,5.571428571428571,7.8
치지직,미나밍,1852,1236,946,3066,0.2,10,9.5,1.9
치지직,탱키,1852.8,1656,1778,2026,3.3,7,4.03030303030303,13.3
치지직,진 유 JIN U,1854.2,1337,2360,1607,9.5,9,2.431578947368421,23.1
치지직,듣말스,1855.6,1834,1903,1819,4.9,6,3.63265306122449,17.8
치지직,람쥐01,1855.6,1656,2620,1191,20.3,7,1.9605911330049262,39.8
치지직,샤 드,1855.6,1656,2450,1361,14.3,7,2.2447552447552446,32.1
치지직,데브애츄 DevAechu,1856,1834,1519,2204,2.1,6,5,10.5
치지직,라스투스 Lastus,1856,2364,2232,1226,13.8,4,2.746376811594203,37.9
치지직,유하토,1856.6,2081,2196,1405,10.7,5,2.850467289719626,30.5
치지직,위대한호야,1859.4,2081,1962,1646,6.4,5,3.46875,22.2
치지직,윤 이월,1859.6,1656,1444,2377,1.5,7,5.333333333333333,8
치지직,평온히,1859.8,1475,1644,2268,2.1,8,4.523809523809524,9.5
치지직,꼰쮸나,1860,1656,1498,2324,1.7,7,5.117647058823529,8.7
치지직,윤머랭 Yun Meringue,1861,2081,1870,1742,5.2,5,3.75,19.5
치지직,DamGmZil,1862,1656,1477,2350,1.6,7,5.1875,8.3
치지직,블라디미르푸틴,1863.2,1834,2612,1129,22.2,6,1.9774774774774775,43.9
치지직,유우코쨩,1863.6,1656,2346,1485,11,7,2.463636363636364,27.1
치지직,호엥엥,1863.6,1656,1646,2185,2.4,7,4.5,10.8
치지직,박정현임,1865,1475,1565,2360,1.7,8,4.823529411764706,8.2
치지직,하나둘샛별해달,1865.6,1834,2034,1713,6.3,6,3.238095238095238,20.4
치지직,하크Hark,1866,1834,1597,2151,2.4,6,4.708333333333333,11.3
치지직,호두킹 HODOKING,1866.8,1834,1831,1919,4,6,3.9,15.6
치지직,화 릴,1867.4,1337,1029,2971,0.3,9,8.666666666666666,2.6
치지직,혜노,1867.4,2081,2152,1476,9.4,5,2.9361702127659575,27.6
치지직,팔 량,1867.6,1656,1939,1902,4.5,7,3.533333333333333,15.9
치지직,아네미네,1868,1834,1450,2303,1.7,6,5.294117647058823,9
치지직,l전설l,1869.6,1834,2711,1046,29,6,1.7206896551724138,49.9
치지직,한국백호,1872.8,1656,2351,1503,10.8,7,2.4537037037037037,26.5
치지직,비암뱜,1873,2081,2010,1632,6.8,5,3.323529411764706,22.6
치지직,한 서림,1873.6,1656,1665,2191,2.4,7,4.458333333333333,10.7
치지직,봄 수,1874,1236,1676,2391,1.8,10,4.388888888888889,7.9
치지직,유키네코 YUKINEKO,1874.4,1656,2283,1575,9.1,7,2.6263736263736264,23.9
치지직,김홀앵,1874.4,1834,2056,1713,6.4,6,3.1875,20.4
치지직,VANYAㅣ바냐,1874.4,1834,1743,2026,3.2,6,4.15625,13.3
치지직,하루 님,1875.6,1834,1668,2104,2.7,6,4.444444444444445,12
씨미,고계말,1878.6,1475,1323,2636,0.9,8,6,5.4
치지직,강피읖,1879.4,1475,1926,2035,3.7,8,3.5675675675675675,13.2
치지직,청도화,1879.6,1656,1471,2400,1.5,7,5.2,7.8
치지직,솜킴,1879.8,2081,2082,1577,7.7,5,3.090909090909091,23.8
치지직,다롱 Darong,1880.8,1656,1344,2530,1.1,7,5.909090909090909,6.5
치지직,뭐하냐111,1881.4,1061,1870,2303,2.4,12,3.75,9
SOOP,규지니야,1881.6,1656,1511,2365,1.6,7,5.0625,8.1
치지직,유바리 킹 멜론,1881.8,1337,1054,2982,0.3,9,8.333333333333334,2.5
치지직,키요이 히메,1884.2,2081,2297,1373,12.3,5,2.5772357723577235,31.7
치지직,인제쿠닌 김은하,1884.6,1475,1543,2431,1.5,8,4.933333333333334,7.4
치지직,비벙ㅋ,1885,2081,2560,1112,22.2,5,2.009009009009009,44.6
치지직,영길이e,1886,1656,1389,2498,1.2,7,5.666666666666667,6.8
치지직,염전꽃,1886.2,2081,2238,1437,10.7,5,2.7289719626168223,29.2
치지직,나민지,1886.4,1656,2159,1729,6.8,7,2.911764705882353,19.8
치지직,김칸타,1887.4,1337,1455,2595,1.1,9,5.2727272727272725,5.8
치지직,백이혁,1888.4,1656,1880,2013,3.6,7,3.7222222222222223,13.4
SOOP,FrankSiracha,1888.6,2081,2175,1506,9.1,5,2.89010989010989,26.3
치지직,임튜게,1893.2,1834,2479,1337,15.1,6,2.19205298013245,33.1
치지직,나무챠,1893.2,1834,2276,1540,9.5,6,2.642105263157895,25.1
치지직,콩두유,1894,1656,1747,2160,2.7,7,4.148148148148148,11.2
SOOP,아이랑_,1895.2,1834,1444,2377,1.5,6,5.333333333333333,8
치지직,욤밤바,1895.2,1834,1693,2128,2.7,6,4.333333333333333,11.7
치지직,여도필,1895.8,2081,2436,1263,15.9,5,2.270440251572327,36.1
치지직,나로INTJ,1896.2,1475,1612,2391,1.7,8,4.647058823529412,7.9
치지직,에스테리,1896.6,2081,2051,1650,6.9,5,3.2028985507246377,22.1
치지직,에몽언니,1897.8,1475,1269,2738,0.7,8,6.428571428571429,4.5
SOOP,빛단아,1898.8,2364,2060,1505,8.3,4,3.180722891566265,26.4
SOOP,후안백작,1899,2081,1819,1888,4.1,5,3.926829268292683,16.1
치지직,앙레베띠,1899.4,1475,1646,2365,1.8,8,4.5,8.1
치지직,하미르,1899.4,1475,1646,2365,1.8,8,4.5,8.1
치지직,삼사마,1899.8,1475,1709,2303,2.1,8,4.285714285714286,9
치지직,나싱미,1901.2,1656,1565,2360,1.7,7,4.823529411764706,8.2
SOOP,말남♂,1901.6,2364,1940,1632,6.4,4,3.53125,22.6
치지직,강여우,1902.6,2081,2188,1528,8.9,5,2.865168539325843,25.5
치지직,미카 노미카,1904,1834,2137,1706,6.9,6,2.9855072463768115,20.6
치지직,김쿠엔,1904.8,1656,1636,2298,2,7,4.55,9.1
치지직,B급 건축가,1904.8,1656,1617,2317,1.9,7,4.631578947368421,8.8
치지직,봄은언제오나요,1905.2,1834,2068,1778,6,6,3.15,18.9
치지직,와와씨,1905.2,1834,1761,2085,3,6,4.1,12.3
치지직,고담탐 GoDamTam,1905.4,2081,2540,1183,19.6,5,2.056122448979592,40.3
치지직,poi206057,1908,1834,2246,1607,8.5,6,2.7176470588235295,23.1
치지직,빼로미,1908.6,2081,2423,1308,14.9,5,2.295302013422819,34.2
치지직,조또아님,1909.2,1834,2320,1536,10.1,6,2.504950495049505,25.3
치지직,징이P,1910,1834,1856,2002,3.6,6,3.8055555555555554,13.7
치지직,주스 Juice,1910.8,1656,1646,2303,2,7,4.5,9
씨미,희빻이,1911,1475,1291,2749,0.7,8,6.285714285714286,4.4
SOOP,황호진,1911.6,1656,1279,2672,0.8,7,6.375,5.1
치지직,어드벤 ADVEN,1911.6,1656,1741,2210,2.5,7,4.16,10.4
치지직,유판,1912.8,1834,2066,1799,5.8,6,3.1551724137931036,18.3
치지직,라몬,1913.2,1834,2092,1774,6.2,6,3.064516129032258,19
치지직,연막봇,1913.4,2081,2086,1657,7.1,5,3.084507042253521,21.9
SOOP,진스루.,1914.4,2364,1919,1685,5.9,4,3.593220338983051,21.2
치지직,만보긔,1915.2,1834,2449,1422,13.3,6,2.2481203007518795,29.9
치지직,루트비,1915.6,1834,1999,1873,4.9,6,3.3469387755102042,16.4
치지직,텐류TenRyu,1916.4,1834,1777,2097,3,6,4.033333333333333,12.1
치지직,초련쌤,1917.6,1656,2174,1792,6.4,7,2.890625,18.5
치지직,니냥0123,1918,1834,2764,1114,27.5,6,1.6181818181818182,44.5
치지직,초아르몽,1918.2,2081,2302,1453,11.1,5,2.5675675675675675,28.5
치지직,양선지,1918.6,1475,1864,2195,2.8,8,3.7857142857142856,10.6
치지직,쿠마TV,1919.2,1834,2671,1210,21.1,6,1.8293838862559242,38.6
치지직,우에노 소이,1920,1656,1508,2464,1.4,7,5.071428571428571,7.1
치지직,김새하,1921.2,1834,1860,2026,3.5,6,3.8,13.3
치지직,서모리,1923,2081,1768,1999,3.4,5,4.0588235294117645,13.8
치지직,킴달빛,1924,1834,2532,1361,15.5,6,2.0709677419354837,32.1
치지직,드빌,1924,1834,1959,1934,4.4,6,3.477272727272727,15.3
치지직,감나무우,1924.4,1834,1719,2175,2.6,6,4.230769230769231,11
치지직,김토니 Kimtony,1926.4,1656,2001,1987,4.2,7,3.3333333333333335,14
치지직,창현2,1926.8,1236,1922,2277,2.6,10,3.576923076923077,9.3
치지직,자쪽,1929.6,1656,1737,2259,2.3,7,4.173913043478261,9.6
SOOP,나고님,1929.6,2364,2015,1627,6.9,4,3.289855072463768,22.7
치지직,밀밭o,1930.4,1656,1421,2577,1.1,7,5.454545454545454,6
치지직,찹쌀귤,1930.8,1656,1722,2277,2.2,7,4.2272727272727275,9.3
SOOP,크리스오,1931.6,2364,2542,1105,22.2,4,2.054054054054054,45.6
치지직,한벼링,1932.2,2081,2201,1589,8.3,5,2.8313253012048194,23.5
치지직,삐 뇽,1932.4,1656,1351,2652,0.9,7,5.888888888888889,5.3
치지직,디오 Dio,1933.8,2081,2345,1449,11.6,5,2.4655172413793105,28.6
치지직,ㅣ제리코ㅣ,1934,2364,2400,1253,15.6,4,2.3461538461538463,36.6
치지직,맘스땃쥐애호가,1936.6,1475,1727,2377,1.9,8,4.2105263157894735,8
치지직,동준인대영,1936.8,1834,1565,2360,1.7,6,4.823529411764706,8.2
치지직,다소니DaSoNi,1936.8,1656,1934,2080,3.5,7,3.5428571428571427,12.4
SOOP,김만섭999,1937.2,2364,1900,1761,5.3,4,3.641509433962264,19.3
치지직,네므오,1937.2,1656,1820,2195,2.7,7,3.925925925925926,10.6
치지직,키릭스,1940,1834,1848,2085,3.2,6,3.84375,12.3
치지직,팽두,1940.2,1475,1836,2277,2.4,8,3.875,9.3
치지직,누제스 봇,1940.8,1656,2313,1711,8.1,7,2.5308641975308643,20.5
치지직,옥토킹,1944.4,2364,2160,1519,8.9,4,2.9101123595505616,25.9
치지직,장송의쉐이아,1944.4,1834,1784,2160,2.8,6,4,11.2
치지직,울룰룰룰루,1945.2,1834,2027,1919,4.8,6,3.25,15.6
치지직,아모크 amock82,1946,1834,2195,1753,6.8,6,2.8529411764705883,19.4
SOOP,구팔칠,1946.8,2364,1898,1787,5.1,4,3.6470588235294117,18.6
치지직,FrankSriracha,1947.4,2081,2279,1549,9.4,5,2.6382978723404253,24.8
치지직,릴리나봉,1948.4,1834,1941,2013,3.8,6,3.526315789473684,13.4
치지직,락우,1948.4,1834,2248,1706,7.6,6,2.710526315789474,20.6
